모델,요약,주행가능거리(km),충전시간(분),출력,전장,전폭,전고,축거
ioniq6,"기술과 미학의 감성적 융합, 아이오닉6",524,18,239 kW,"4,855","1,880","1,495","2,950"
ioniq5,"현대 아이오닉5, 한 번 충전으로 458km 주행이 가능",458,15,228 PS,"4,635","1,890","1,605","3,000"
ioniq_electric,"현대 아이오닉 일렉트릭, 현대가 만든 첫번째 전기자동차",271,54,"100 kW
(38.3kWh)","4,470","1,820","1,475","2,700"
kona_electric,"현대 코나 일렉트릭, 한 번 충전으로 406km 주행이 가능",406,54,"150 kW
(204PS)","4,180","1,800","1,570","2,600"
nexo,"현대 넥쏘 (수소차), 한 번 충전으로 609km 주행 가능",609,839 ℓ,113 kW,"4,670","1,860","1,630","2,790"
g80_ev,"대한민국 리더를 위한 최고의 선택, 제네시스 G80 전동화 모델!",427,22,370 PS,"5,005","1,925","1,475","3,010"
gv70_ev,고성능 주행 감성을 더한 럭셔리 SUV 제네시스 GV70 EV,400,18,320 kW,"4,715","1,910","1,630","2,875"
gv60,제네시스 브랜드 전동화를 대표하는 브랜드의 첫 전용 전기차 모델 제네시스 GV60,451,18,360 kW,"4,515","1,890","1,580","2,900"
kia_ev6,"기아 EV6, 한 번 충전으로 475km 주행",475,18,"325 PS
(239kW)","4,680","1,880","1,550","2,900"
kia_ev9,"국내 최초 3열 대형 전동화 SUV, 기아 EV9",501,24,238 kW,"5,010","1,980","1,755","3,100"
niro,"기아 니로 EV, 한 번 충전으로 401km 주행, 니로가 이룬 혁신",401,45,150 kW,"4,420","1,825","1,570","2,720"
niro_plus,"기아의 첫 목적 기반 모빌리티 (PBV), 니로 플러스",392,54,"150 kW
(204PS)","4,385","1,805","1,640","2,700"
soul_ev,"기아 쏘울 EV, 한 번 충전으로 386km를 달리는 SUV",386,54,"100 kW
(136PS)","4,195","1,800","1,605","2,600"
ray_ev,"새로운 도심 엔트리 EV, 레이 EV",205,40,64.3 kW,"3,595","1,595","1,710","2,520"
Korando_e-motion,"일렉트릭 라이프, 누구나 자유롭게",307,33,140kW,"4,465","1,870","1,640","2,675"
DANIGO,"새로운 라이프 스타일, 다니고",74.4,3.5 시간,15 kW,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
MaiV_M1,"마이브, 감각적인 도시형 미니 전기차",87,약3시간,80km/h,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
evz,"스마트 EV Z, 작지만 강한 2인승 경차",값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
CEVO_C-se,한 단계 업그레이드 된 진화하는 드라이빙,69.4,4h,14.85 kW,"2,430","1,425","1,550","1,575"
CEVO_C-se_VAN,소상공인을 위한 파트너 CEVO C-se VAN,69.4,4h,14.85 kW,"2,430","1,425","1,550","1,575"
tesla_model3,"테슬라 모델3 리프레쉬, 전 세계 판매 1위의 전기자동차",값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
tesla_modelY,"테슬라 모델Y, 한 번 충전으로 511km 주행! 자유로운 장거리 여행~!",511,32,3.7 초,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
tesla_modelS,"테슬라 모델S, 한 번 충전으로 663km를 달린다.",663,60,3.2초,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
bolt_euv,"한번 충전으로 403km 주행 가능, 전기차 100년 노하우로 완성",403,60,245 kW,"4,305","1,770","1,615","2,675"
bolt_ev,"쉐보레 볼트 EV, 한 번 충전으로 414km 주행! 태생부터 순수 전기차!",414,60,"150 kW
(204PS)",값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
renault_zoe,"르노 조에, 한 번 충전으로 309km 주행하는 소형 전기차",309,30min,"100 kW
(54.5kWh)","4,090","1,730","1,560","2,590"
renault_sm3_ze,"르노삼성 SM3 Z.E., 준중형 세단 전기자동차",213,60,95 PS,"4,750","1,810","1,460","2,700"
benz_eqa,"한번 충전으로 306km 주행 가능, 편리하고 효율적인 드라이빙",306,30,140 kW,"4,463","1,834","1,620","2,729"
benz_eqb,"한번 충전으로 313km 주행, 최대 7인승의 패밀리 전기SUV",313,32,168 kW,"4,684","1,834","1,667","2,829"
benz_eqc,"벤츠 이큐씨(EQC), 메르세데스-벤츠가 만든 고품격 전기자동차",309,40,"80 kW
(408PS)","4,770","1,890","1,620","2,875"
benz_eqe,"한번 충전으로 471km 주행, 럭셔리 비즈니스 전기세단",417,32,215 kW,"4,965","1,905","1,510","3,120"
benz_eqs,"한번 충전으로 478 주행 가능, 편리하고 효율적인 드라이빙",478,30,245 kW,"5,225","1,925","1,520","3,210"
bmw_iX2,"BMW의 새로운 증명, iX2",449,29,313 PS,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
bmw_i3,"BMW 아이쓰리(i3), 비엠더블유가 만든 고급 전기자동차",248,40,170 PS,"4,010","1,775","1,600","2,570"
bmw_i4,"한번 충전으로 429km 주행 가능, 최초의 순수 전기 그란 쿠페",429,31,250 kW,"4,785","1,850","1,450","2,855"
bmw_i5,"고성능과 공간감을 동시에 충족한 전기세단, BMW i5",384,30,340PS,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
Volkswagen_ID4,동급 최고의 가성비를 자랑하는 폭스바겐 ID.4,405,36,"204 PS
(150kW)","4,585","1,850","1,620","2,765"
audi_etron,"아우디 이트론(e-tron), 한 번 충전으로 307km 주행",307,30,360 PS,"4,900","1,935","1,685","2,928"
audi_etron_GT,"한번 충전으로 362km 주행 가능, 전기 모빌리티의 새로운 차원",362,23,522 PS,"4,989","1,964","1,413","2,898"
audi_Q4_etron,"아우디 Q4 이트론, 한 번 충전으로 387km 주행",387,38,220 kW,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
porsche_taycan_cross_turismo,"한번 충전으로 287km 주행 가능, 전기 모빌리티의 새로운 차원",287,23,350 kW,"4,974","1,967","1,409","2,904"
volvo_C40,안전에 주행 즐거움까지 더한 볼보 C40,356,40,"408 PS
(300kW)","4,400","1,875","1,595","2,702"
Volvo_XC40_Recharge,"안전성과 디자인을 모두 잡은, XC40 Recharge",356,40,300 kW,"4,440","1,875","1,635","2,702"
polestar2,미니멀리즘한 디자인과 100% 순수 전기 에너지로 새로운 시대를 여는 폴스타 2,417,40,170 kW,"4,605","1,985","1,480","2,735"
polestar3,"프리미엄 일렉트릭 SUV, 폴스타3",약 482km,30,489 PS,값 추출 못함,값 추출 못함,값 추출 못함,값 추출 못함
peugot_e_208,"푸조 e-208, 프랑스 푸조가 만든 세단 전기자동차",244,30,136 PS,"4,055","1,745","1,435","2,540"
peugot_e_2008,"푸조 e-2008, 프랑스 푸조가 만든 SUV 전기자동차",237,40,136 PS,"4,300","1,770","1,550","2,605"
